	id	price	area	district	city	type	segment	condominium	iptu	rooms	box	url	date
251	162175	974500	166.76	Bela Vista	Porto Alegre	Apartamento	Residencial	980	4000	3	2	http://www.foxterciaimobiliaria.com.br/imovel/162175/residencial-porto-alegre-bela-vista-apartamento-puerto-montt-3-dormitorios-zona-norte	2019-07-29
252	161701	NA	102.58	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/161701/residencial-porto-alegre-auxiliadora-apartamento-massimo-auxiliadora-3-dormitorios-zona-norte	2019-07-29
253	161180	NA	203.37	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	4	3	http://www.foxterciaimobiliaria.com.br/imovel/161180/residencial-porto-alegre-bela-vista-apartamento-edificio-victoria-park-4-dormitorios-zona-norte	2019-07-29
254	160266	3100000	226.02	Bela Vista	Porto Alegre	Apartamento	Residencial	3000	5000	4	4	http://www.foxterciaimobiliaria.com.br/imovel/160266/residencial-porto-alegre-bela-vista-apartamento-exuberance-4-dormitorios-zona-norte	2019-07-29
255	161608	NA	102.64	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/161608/residencial-porto-alegre-mont-serrat-apartamento-edificio-14-bis-3-dormitorios-zona-norte	2019-07-29
256	149727	1285000	158	Auxiliadora	Porto Alegre	Apartamento	Residencial	1250	3050	3	3	http://www.foxterciaimobiliaria.com.br/imovel/149727/residencial-porto-alegre-auxiliadora-apartamento-principe-de-sevilla-3-dormitorios-zona-norte	2019-07-29
257	162702	NA	70.97	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/162702/residencial-porto-alegre-mont-serrat-apartamento-edificio-jardim-vista-alegre-2-dormitorios-zona-norte	2019-07-29
258	161600	1270000	127	Auxiliadora	Porto Alegre	Apartamento	Residencial	750	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/161600/residencial-porto-alegre-auxiliadora-apartamento-villa-del-fiori-residencial-3-dormitorios-zona-norte	2019-07-29
259	161222	NA	84.26	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/161222/residencial-porto-alegre-mont-serrat-apartamento-edificio-14-bis-2-dormitorios-zona-norte	2019-07-29
260	176464	269000	65.33	Mont Serrat	Porto Alegre	Apartamento	Residencial	550	1100	3	1	http://www.foxterciaimobiliaria.com.br/imovel/176464/residencial-porto-alegre-mont-serrat-apartamento-adriatico-3-dormitorios-zona-norte	2019-07-29
261	160832	1350000	294.42	Bela Vista	Porto Alegre	Apartamento	Residencial	3700	6000	4	3	http://www.foxterciaimobiliaria.com.br/imovel/160832/residencial-porto-alegre-bela-vista-apartamento-edificio-bahamas-4-dormitorios-zona-norte	2019-07-29
262	7731	2450000	230	Bela Vista	Porto Alegre	Apartamento	Residencial	1500	3000	3	4	http://www.foxterciaimobiliaria.com.br/imovel/7731/residencial-porto-alegre-bela-vista-apartamento-lively-3-dormitorios-zona-norte	2019-07-29
263	160512	NA	56	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/160512/residencial-porto-alegre-auxiliadora-apartamento-edificio-anabella-2-dormitorios-zona-norte	2019-07-29
264	160931	NA	74.68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/160931/residencial-porto-alegre-auxiliadora-apartamento-condominio-flamingo-2-dormitorios-zona-norte	2019-07-29
265	141484	2480000	201.58	Bela Vista	Porto Alegre	Apartamento	Residencial	1986	5200	3	4	http://www.foxterciaimobiliaria.com.br/imovel/141484/residencial-porto-alegre-bela-vista-apartamento-arte-bela-vista-3-dormitorios-zona-norte	2019-07-29
266	152254	750000	96	Auxiliadora	Porto Alegre	Apartamento	Residencial	835	1786	3	2	http://www.foxterciaimobiliaria.com.br/imovel/152254/residencial-porto-alegre-auxiliadora-apartamento-condado-das-5-estacoes-3-dormitorios-zona-norte	2019-07-29
267	160073	NA	205.7	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/160073/residencial-porto-alegre-bela-vista-apartamento-don-perignon-3-dormitorios-zona-norte	2019-07-29
268	154752	590000	95.31	Auxiliadora	Porto Alegre	Apartamento	Residencial	500	1500	3	1	http://www.foxterciaimobiliaria.com.br/imovel/154752/residencial-porto-alegre-auxiliadora-apartamento-las-palmas-3-dormitorios-zona-norte	2019-07-29
269	159688	607544	43	Auxiliadora	Porto Alegre	Apartamento	Residencial	380	1200	1	1	http://www.foxterciaimobiliaria.com.br/imovel/159688/residencial-porto-alegre-auxiliadora-apartamento-ny-205-1-dormitorios-zona-norte	2019-07-29
270	160050	1003728	74	Auxiliadora	Porto Alegre	Apartamento	Residencial	500	1600	2	2	http://www.foxterciaimobiliaria.com.br/imovel/160050/residencial-porto-alegre-auxiliadora-apartamento-ny-205-2-dormitorios-zona-norte	2019-07-29
271	159685	1497587	108	Auxiliadora	Porto Alegre	Apartamento	Residencial	750	2800	3	3	http://www.foxterciaimobiliaria.com.br/imovel/159685/residencial-porto-alegre-auxiliadora-apartamento-ny-205-3-dormitorios-zona-norte	2019-07-29
272	160047	736303	53	Auxiliadora	Porto Alegre	Apartamento	Residencial	380	1200	1	1	http://www.foxterciaimobiliaria.com.br/imovel/160047/residencial-porto-alegre-auxiliadora-apartamento-ny-205-1-dormitorios-zona-norte	2019-07-29
273	158327	NA	95	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/158327/residencial-porto-alegre-bela-vista-apartamento-edificio-maison-quebec-2-dormitorios-zona-norte	2019-07-29
274	160220	639000	107.831	Mont Serrat	Porto Alegre	Apartamento	Residencial	650	1600	3	1	http://www.foxterciaimobiliaria.com.br/imovel/160220/residencial-porto-alegre-mont-serrat-apartamento-barao-do-teffe-3-dormitorios-zona-norte	2019-07-29
275	142701	300000	43.83	Mont Serrat	Porto Alegre	Apartamento	Residencial	350	400	1	1	http://www.foxterciaimobiliaria.com.br/imovel/142701/residencial-porto-alegre-mont-serrat-apartamento-edificio-veneza-1-dormitorios-zona-norte	2019-07-29
276	159716	NA	197.86	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/159716/residencial-porto-alegre-auxiliadora-apartamento-edificio-estrela-ballena-3-dormitorios-zona-norte	2019-07-29
277	148806	5500000	370	Bela Vista	Porto Alegre	Apartamento	Residencial	2600	NA	4	6	http://www.foxterciaimobiliaria.com.br/imovel/148806/residencial-porto-alegre-bela-vista-apartamento-infinity-4-dormitorios-zona-norte	2019-07-29
278	159826	500000	78.3	Mont Serrat	Porto Alegre	Apartamento	Residencial	600	1450	2	1	http://www.foxterciaimobiliaria.com.br/imovel/159826/residencial-porto-alegre-mont-serrat-apartamento-solar-anita-garibaldi-2-dormitorios-zona-norte	2019-07-29
279	161598	1500000	140	Auxiliadora	Porto Alegre	Apartamento	Residencial	750	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/161598/residencial-porto-alegre-auxiliadora-apartamento-villa-del-fiori-residencial-3-dormitorios-zona-norte	2019-07-29
280	159308	NA	74.43	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/159308/residencial-porto-alegre-mont-serrat-apartamento-condado-de-lugano-2-dormitorios-zona-norte	2019-07-29
281	159614	1280000	167	Mont Serrat	Porto Alegre	Apartamento	Residencial	1134	3473	3	3	http://www.foxterciaimobiliaria.com.br/imovel/159614/residencial-porto-alegre-mont-serrat-apartamento-mont-villeneuve-3-dormitorios-zona-norte	2019-07-29
282	158056	1200000	126.37	Mont Serrat	Porto Alegre	Apartamento	Residencial	1400	1280	3	3	http://www.foxterciaimobiliaria.com.br/imovel/158056/residencial-porto-alegre-mont-serrat-apartamento-exclusive-3-dormitorios-zona-norte	2019-07-29
283	159177	995000	152.93	Mont Serrat	Porto Alegre	Apartamento	Residencial	1150	3220	3	2	http://www.foxterciaimobiliaria.com.br/imovel/159177/residencial-porto-alegre-mont-serrat-apartamento-villa-di-capri-3-dormitorios-zona-norte	2019-07-29
284	158796	1590000	227	Bela Vista	Porto Alegre	Apartamento	Residencial	1340	4300	3	3	http://www.foxterciaimobiliaria.com.br/imovel/158796/residencial-porto-alegre-bela-vista-apartamento-parque-mont-serrat-3-dormitorios-zona-norte	2019-07-29
285	145186	NA	152.93	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/145186/residencial-porto-alegre-bela-vista-apartamento-villa-di-capri-3-dormitorios-zona-norte	2019-07-29
286	5914	310000	44.04	Mont Serrat	Porto Alegre	Apartamento	Residencial	239	427	1	1	http://www.foxterciaimobiliaria.com.br/imovel/5914/residencial-porto-alegre-mont-serrat-apartamento-cristiane-1-dormitorios-zona-norte	2019-07-29
287	159351	NA	143.56	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/159351/residencial-porto-alegre-mont-serrat-apartamento-palladium-residence-park-3-dormitorios-zona-norte	2019-07-29
288	127563	2713000	314.17	Mont Serrat	Porto Alegre	Apartamento	Residencial	2500	4939	4	4	http://www.foxterciaimobiliaria.com.br/imovel/127563/residencial-porto-alegre-mont-serrat-apartamento-trinidad-4-dormitorios-zona-norte	2019-07-29
289	112360	NA	134.82	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/112360/residencial-porto-alegre-mont-serrat-apartamento-pedra-grande-3-dormitorios-zona-norte	2019-07-29
290	106467	950000	137.64	Auxiliadora	Porto Alegre	Apartamento	Residencial	800	1500	3	2	http://www.foxterciaimobiliaria.com.br/imovel/106467/residencial-porto-alegre-auxiliadora-apartamento-edificio-condado-montefiori-3-dormitorios-zona-norte	2019-07-29
291	11974	550000	69.6	Mont Serrat	Porto Alegre	Apartamento	Residencial	410	1200	3	1	http://www.foxterciaimobiliaria.com.br/imovel/11974/residencial-porto-alegre-mont-serrat-apartamento-jardim-vista-alegre-3-dormitorios-zona-norte	2019-07-29
292	158618	1490000	275.35	Auxiliadora	Porto Alegre	Apartamento	Residencial	2500	8500	3	3	http://www.foxterciaimobiliaria.com.br/imovel/158618/residencial-porto-alegre-auxiliadora-apartamento-edificio-villa-henri-matisse-3-dormitorios-zona-norte	2019-07-29
293	158052	NA	175	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/158052/residencial-porto-alegre-auxiliadora-apartamento-sao-joao-del-rey-3-dormitorios-zona-norte	2019-07-29
294	156208	NA	110.32	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/156208/residencial-porto-alegre-auxiliadora-apartamento-la-tour-du-soleil-3-dormitorios-zona-norte	2019-07-29
295	156408	2000000	263	Bela Vista	Porto Alegre	Apartamento		2000	3800	4	4	http://www.foxterciaimobiliaria.com.br/imovel/156408/-porto-alegre-bela-vista-apartamento-athens-village-4-dormitorios-zona-norte	2019-07-29
296	8448	NA	120.79	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/8448/residencial-porto-alegre-bela-vista-apartamento-clermont-3-dormitorios-zona-norte	2019-07-29
297	115808	1150000	125.15	Mont Serrat	Porto Alegre	Apartamento	Residencial	900	NA	4	3	http://www.foxterciaimobiliaria.com.br/imovel/115808/residencial-porto-alegre-mont-serrat-apartamento-edificio-sta-louis-residence-4-dormitorios-zona-norte	2019-07-29
298	168779	1320000	162	Bela Vista	Porto Alegre	Apartamento	Residencial	1800	3500	3	3	http://www.foxterciaimobiliaria.com.br/imovel/168779/residencial-porto-alegre-bela-vista-apartamento-santo-domingo-3-dormitorios-zona-norte	2019-07-29
299	163905	770000	121.82	Higienópolis	Porto Alegre	Apartamento	Residencial	640	1100	3	2	http://www.foxterciaimobiliaria.com.br/imovel/163905/residencial-porto-alegre-auxiliadora-apartamento-edificio-costa-dourada-3-dormitorios-zona-norte	2019-07-29
300	156651	NA	128	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/156651/residencial-porto-alegre-bela-vista-apartamento-edificio-residencial-jaragua-3-dormitorios-zona-norte	2019-07-29
301	156546	NA	97	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/156546/residencial-porto-alegre-mont-serrat-apartamento-apice-bela-vista-2-dormitorios-zona-norte	2019-07-29
302	14857	795000	122.7	Mont Serrat	Porto Alegre	Apartamento	Residencial	700	1250	3	2	http://www.foxterciaimobiliaria.com.br/imovel/14857/residencial-porto-alegre-mont-serrat-apartamento-itapema-3-dormitorios-zona-norte	2019-07-29
303	156727	1060000	106	Mont Serrat	Porto Alegre	Apartamento	Residencial	900	3000	3	2	http://www.foxterciaimobiliaria.com.br/imovel/156727/residencial-porto-alegre-mont-serrat-apartamento-solar-anita-garibaldi-3-dormitorios-zona-norte	2019-07-29
304	155601	2600000	201.22	Auxiliadora	Porto Alegre	Apartamento	Residencial	1150	4800	3	4	http://www.foxterciaimobiliaria.com.br/imovel/155601/residencial-porto-alegre-auxiliadora-apartamento-excellence-3-dormitorios-zona-norte	2019-07-29
305	156590	NA	121	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/156590/residencial-porto-alegre-bela-vista-apartamento-saint-gallen-3-dormitorios-zona-norte	2019-07-29
306	3978	680000	72.34	Bela Vista	Porto Alegre	Apartamento	Residencial	480	1000	2	1	http://www.foxterciaimobiliaria.com.br/imovel/3978/residencial-porto-alegre-bela-vista-apartamento-the-life-2-dormitorios-zona-norte	2019-07-29
307	164768	400000	70.87	Mont Serrat	Porto Alegre	Apartamento	Residencial	370	500	2	1	http://www.foxterciaimobiliaria.com.br/imovel/164768/residencial-porto-alegre-auxiliadora-apartamento-edificio-sharon-2-dormitorios-zona-norte	2019-07-29
308	156570	NA	55.84	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/156570/residencial-porto-alegre-mont-serrat-apartamento-saint-patrick-1-dormitorios-zona-norte	2019-07-29
309	155734	NA	205.09	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/155734/residencial-porto-alegre-bela-vista-apartamento-palazzo-sasso-3-dormitorios-zona-norte	2019-07-29
310	158439	NA	41.97	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/158439/residencial-porto-alegre-bela-vista-apartamento-residencial-neftis-1-dormitorios-zona-norte	2019-07-29
311	155863	700000	130.45	Bela Vista	Porto Alegre	Apartamento	Residencial	1300	2200	3	2	http://www.foxterciaimobiliaria.com.br/imovel/155863/residencial-porto-alegre-bela-vista-apartamento-parque-amazonia-3-dormitorios-zona-norte	2019-07-29
312	154935	NA	219	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/154935/residencial-porto-alegre-bela-vista-apartamento-baia-do-caioba-3-dormitorios-zona-norte	2019-07-29
313	7616	470000	56.89	Bela Vista	Porto Alegre	Apartamento	Residencial	600	1100	1	1	http://www.foxterciaimobiliaria.com.br/imovel/7616/residencial-porto-alegre-bela-vista-apartamento-the-life-1-dormitorios-zona-norte	2019-07-29
314	155945	NA	89.28	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/155945/residencial-porto-alegre-mont-serrat-apartamento-edificio-residencial-ana-terra-3-dormitorios-zona-norte	2019-07-29
315	155515	NA	119.29	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/155515/residencial-porto-alegre-mont-serrat-apartamento-residenciais-montaigne-3-dormitorios-zona-norte	2019-07-29
316	125481	NA	105.23	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/125481/residencial-porto-alegre-bela-vista-apartamento-porto-bela-vista-3-dormitorios-zona-norte	2019-07-29
317	155327	560000	91.49	Bela Vista	Porto Alegre	Apartamento	Residencial	450	990	3	1	http://www.foxterciaimobiliaria.com.br/imovel/155327/residencial-porto-alegre-bela-vista-apartamento-ed-fabiola-3-dormitorios-zona-norte	2019-07-29
318	154761	1380000	103.51	Auxiliadora	Porto Alegre	Apartamento	Residencial	1200	2000	3	3	http://www.foxterciaimobiliaria.com.br/imovel/154761/residencial-porto-alegre-auxiliadora-apartamento-cosmopolitan-3-dormitorios-zona-norte	2019-07-29
319	154994	NA	77.01	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/154994/residencial-porto-alegre-mont-serrat-apartamento-condominio-edificio-the-point-2-dormitorios-zona-norte	2019-07-29
320	122387	NA	74	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/122387/residencial-porto-alegre-bela-vista-apartamento-saint-paul-residence-2-dormitorios-zona-norte	2019-07-29
321	154793	1200000	126.84	Bela Vista	Porto Alegre	Apartamento	Residencial	1430	2738	2	3	http://www.foxterciaimobiliaria.com.br/imovel/154793/residencial-porto-alegre-bela-vista-apartamento-iibaua-2-dormitorios-zona-norte	2019-07-29
322	154670	2200000	241.57	Auxiliadora	Porto Alegre	Apartamento	Residencial	2631	2500	3	4	http://www.foxterciaimobiliaria.com.br/imovel/154670/residencial-porto-alegre-auxiliadora-apartamento-the-palace-3-dormitorios-zona-norte	2019-07-29
323	155286	750000	100.92	Auxiliadora	Porto Alegre	Apartamento	Residencial	700	1463	2	2	http://www.foxterciaimobiliaria.com.br/imovel/155286/residencial-porto-alegre-auxiliadora-apartamento-portal-carlos-trein-2-dormitorios-zona-norte	2019-07-29
324	154113	800000	90.09	Auxiliadora	Porto Alegre	Apartamento	Residencial	860	2178	2	2	http://www.foxterciaimobiliaria.com.br/imovel/154113/residencial-porto-alegre-auxiliadora-apartamento-palazzo-di-giorgio-2-dormitorios-zona-norte	2019-07-29
325	153150	550000	94.05	Auxiliadora	Porto Alegre	Apartamento	Residencial	550	1400	3	1	http://www.foxterciaimobiliaria.com.br/imovel/153150/residencial-porto-alegre-auxiliadora-apartamento-condominio-edificio-le-soleil-2-dormitorios-zona-norte	2019-07-29
326	154398	550000	37.74	Bela Vista	Porto Alegre	Loft	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/154398/residencial-porto-alegre-bela-vista-apartamento-hom-nilo-pecanha-home-1-dormitorios-zona-norte	2019-07-29
327	152753	2470000	213.1	Mont Serrat	Porto Alegre	Apartamento	Residencial	1500	3000	3	4	http://www.foxterciaimobiliaria.com.br/imovel/152753/residencial-porto-alegre-mont-serrat-apartamento-condominio-saint-paul-3-dormitorios-zona-norte	2019-07-29
328	128475	1450000	168	Bela Vista	Porto Alegre	Apartamento	Residencial	1100	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/128475/residencial-porto-alegre-bela-vista-apartamento-residenza-positano-3-dormitorios-zona-norte	2019-07-29
329	152253	NA	242.55	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/152253/residencial-porto-alegre-bela-vista-apartamento-condominio-edificio-the-flamingo-park-3-dormitorios-zona-norte	2019-07-29
330	156228	1200000	154	Bela Vista	Porto Alegre	Apartamento	Residencial	1200	2650	3	3	http://www.foxterciaimobiliaria.com.br/imovel/156228/residencial-porto-alegre-bela-vista-apartamento-edificio-solar-das-figueiras-3-dormitorios-zona-norte	2019-07-29
331	143333	7941160	509.68	Auxiliadora	Porto Alegre	Apartamento	Residencial	4500	18000	4	5	http://www.foxterciaimobiliaria.com.br/imovel/143333/residencial-porto-alegre-auxiliadora-apartamento-voga-bela-vista-4-dormitorios-zona-norte	2019-07-29
332	134991	480000	87	Auxiliadora	Porto Alegre	Apartamento	Residencial	500	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/134991/residencial-porto-alegre-auxiliadora-apartamento-xavier-da-rocha-2-dormitorios-zona-norte	2019-07-29
333	110195	500000	98.61	Auxiliadora	Porto Alegre	Apartamento	Residencial	490	890	3	1	http://www.foxterciaimobiliaria.com.br/imovel/110195/residencial-porto-alegre-auxiliadora-apartamento-xavier-da-rocha-3-dormitorios-zona-norte	2019-07-29
334	2803	949000	96.8	Mont Serrat	Porto Alegre	Apartamento	Residencial	750	1200	2	2	http://www.foxterciaimobiliaria.com.br/imovel/2803/residencial-porto-alegre-mont-serrat-apartamento-saint-patrick-2-dormitorios-zona-norte	2019-07-29
335	152380	1350000	134	Auxiliadora	Porto Alegre	Apartamento	Residencial	600	2415	3	3	http://www.foxterciaimobiliaria.com.br/imovel/152380/residencial-porto-alegre-auxiliadora-apartamento-edificio-boulevard-saint-3-dormitorios-zona-norte	2019-07-29
336	6281	1100000	88.88	Auxiliadora	Porto Alegre	Apartamento	Residencial	550	1600	3	2	http://www.foxterciaimobiliaria.com.br/imovel/6281/residencial-porto-alegre-auxiliadora-apartamento-dolcezza-3-dormitorios-zona-norte	2019-07-29
337	3114	NA	70.77	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/3114/residencial-porto-alegre-bela-vista-apartamento-ilha-di-capri-2-dormitorios-zona-norte	2019-07-29
338	151531	NA	137.89	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/151531/residencial-porto-alegre-bela-vista-apartamento-edificio-palazzo-otaviano-augusto-3-dormitorios-zona-norte	2019-07-29
339	136558	NA	132.07	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/136558/residencial-porto-alegre-bela-vista-apartamento-privillege-3-dormitorios-zona-norte	2019-07-29
340	151391	NA	249.15	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	4	http://www.foxterciaimobiliaria.com.br/imovel/151391/residencial-porto-alegre-bela-vista-apartamento-honore-3-dormitorios-zona-norte	2019-07-29
341	151425	1150000	131	Bela Vista	Porto Alegre	Apartamento	Residencial	550	2100	3	3	http://www.foxterciaimobiliaria.com.br/imovel/151425/residencial-porto-alegre-bela-vista-apartamento-condominio-edificio-rafael-sanzio-3-dormitorios-zona-norte	2019-07-29
342	159592	NA	59.2	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/159592/residencial-porto-alegre-bela-vista-apartamento-edificio-casemiro-de-abreu-2-dormitorios-zona-norte	2019-07-29
343	151611	2420000	169	Bela Vista	Porto Alegre	Apartamento	Residencial	2000	2500	4	4	http://www.foxterciaimobiliaria.com.br/imovel/151611/residencial-porto-alegre-bela-vista-apartamento-raro-4-dormitorios-zona-norte	2019-07-29
344	13319	NA	144	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/13319/residencial-porto-alegre-auxiliadora-apartamento-classic-residences-3-dormitorios-zona-norte	2019-07-29
345	123577	596600	66.67	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/123577/residencial-porto-alegre-mont-serrat-apartamento-residencial-hayet-1-dormitorios-zona-norte	2019-07-29
346	122502	NA	68.24	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/122502/residencial-porto-alegre-mont-serrat-apartamento-residencial-hayet-1-dormitorios-zona-norte	2019-07-29
347	133503	NA	39.43	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/133503/residencial-porto-alegre-auxiliadora-apartamento-dahshur-1-dormitorios-zona-norte	2019-07-29
348	132018	NA	59.58	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/132018/residencial-porto-alegre-auxiliadora-apartamento-dahshur-2-dormitorios-zona-norte	2019-07-29
349	133505	NA	39.24	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/133505/residencial-porto-alegre-auxiliadora-apartamento-dahshur-1-dormitorios-zona-norte	2019-07-29
350	132016	NA	60.41	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/132016/residencial-porto-alegre-auxiliadora-apartamento-dahshur-2-dormitorios-zona-norte	2019-07-29
351	131222	NA	59.58	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/131222/residencial-porto-alegre-auxiliadora-apartamento-dahshur-2-dormitorios-zona-norte	2019-07-29
352	131513	619150	60.41	Auxiliadora	Porto Alegre	Apartamento	Residencial	350	546	2	1	http://www.foxterciaimobiliaria.com.br/imovel/131513/residencial-porto-alegre-auxiliadora-apartamento-dahshur-2-dormitorios-zona-norte	2019-07-29
353	131160	NA	60.41	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/131160/residencial-porto-alegre-auxiliadora-apartamento-dahshur-2-dormitorios-zona-norte	2019-07-29
354	131464	NA	60.41	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/131464/residencial-porto-alegre-auxiliadora-apartamento-dahshur-2-dormitorios-zona-norte	2019-07-29
355	173506	NA	82.2	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/173506/residencial-porto-alegre-auxiliadora-apartamento-2-dormitorios-zona-norte	2019-07-29
356	133506	439000	39.24	Auxiliadora	Porto Alegre	Apartamento	Residencial	350	564	1	1	http://www.foxterciaimobiliaria.com.br/imovel/133506/residencial-porto-alegre-auxiliadora-apartamento-dahshur-1-dormitorios-zona-norte	2019-07-29
357	131548	NA	59.58	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/131548/residencial-porto-alegre-auxiliadora-apartamento-dahshur-2-dormitorios-zona-norte	2019-07-29
358	123576	596600	67.9	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/123576/residencial-porto-alegre-mont-serrat-apartamento-residencial-hayet-1-dormitorios-zona-norte	2019-07-29
359	151716	NA	51.43	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	1	http://www.foxterciaimobiliaria.com.br/imovel/151716/residencial-porto-alegre-auxiliadora-apartamento-coorigha-2-dormitorios-zona-norte	2019-07-29
360	154518	1320000	139.96	Mont Serrat	Porto Alegre	Apartamento	Residencial	950	2400	3	3	http://www.foxterciaimobiliaria.com.br/imovel/154518/residencial-porto-alegre-mont-serrat-apartamento-solar-de-creta-3-dormitorios-zona-norte	2019-07-29
